date,accident_num,평균기온(°C),일강수량(mm),평균 풍속(m/s),평균 상대습도(%),평균 이슬점온도(°C),year,month,day,측정소명,O3,PM10,PM2.5,season,요일,workday
2020-01-01,2.0,0.3,0.0,0.7,68.1,-5.0,2020,1,1,대천2동,0,0.0,1.0,winter,수요일,1
2020-01-02,0.0,1.8,0.0,0.8,73.4,-2.5,2020,1,2,대천2동,0,1.0,2.0,winter,목요일,0
2020-01-03,0.0,2.5,0.0,0.6,73.8,-1.9,2020,1,3,대천2동,0,1.0,2.0,winter,금요일,0
2020-01-04,0.0,1.8,0.0,0.9,76.0,-2.1,2020,1,4,대천2동,0,1.0,2.0,winter,토요일,1
2020-01-05,5.0,2.0,0.0,1.3,54.9,-6.8,2020,1,5,대천2동,0,1.0,1.0,winter,일요일,1
2020-01-06,1.0,5.7,10.2,1.6,83.1,2.8,2020,1,6,대천2동,0,0.0,1.0,winter,월요일,0
2020-01-07,1.0,10.7,34.7,4.2,95.6,9.9,2020,1,7,대천2동,0,0.0,0.0,winter,화요일,0
2020-01-08,0.0,4.4,0.3,1.9,80.6,1.3,2020,1,8,대천2동,0,1.0,1.0,winter,수요일,0
2020-01-09,0.0,1.5,0.0,1.5,71.0,-3.2,2020,1,9,대천2동,0,1.0,1.0,winter,목요일,0
2020-01-10,0.0,0.3,0.0,0.9,72.9,-4.4,2020,1,10,대천2동,0,1.0,1.0,winter,금요일,0
2020-01-11,1.0,1.9,0.0,1.0,67.8,-3.6,2020,1,11,대천2동,0,1.0,1.0,winter,토요일,1
2020-01-12,0.0,2.3,0.0,1.2,62.0,-4.2,2020,1,12,대천2동,0,0.0,1.0,winter,일요일,1
2020-01-13,1.0,0.8,0.2,1.3,61.0,-5.9,2020,1,13,대천2동,0,0.0,0.0,winter,월요일,0
2020-01-14,1.0,0.0,0.0,1.1,64.4,-6.0,2020,1,14,대천2동,0,0.0,1.0,winter,화요일,0
2020-01-15,1.0,0.2,0.0,1.4,61.9,-6.3,2020,1,15,대천2동,0,0.0,1.0,winter,수요일,0
2020-01-16,0.0,-0.2,0.0,1.2,57.5,-8.1,2020,1,16,대천2동,0,0.0,1.0,winter,목요일,0
2020-01-17,2.0,0.2,0.0,0.7,58.0,-7.3,2020,1,17,대천2동,0,1.0,1.0,winter,금요일,0
2020-01-18,1.0,0.7,0.0,1.0,64.3,-5.5,2020,1,18,대천2동,0,1.0,1.0,winter,토요일,1
2020-01-19,2.0,4.4,0.0,0.8,61.1,-2.6,2020,1,19,대천2동,0,1.0,2.0,winter,일요일,1
2020-01-20,0.0,3.7,0.0,1.0,54.3,-4.7,2020,1,20,대천2동,0,1.0,1.0,winter,월요일,0
2020-01-21,1.0,0.5,0.0,0.9,54.3,-8.0,2020,1,21,대천2동,0,1.0,1.0,winter,화요일,0
2020-01-22,0.0,3.3,0.4,2.1,67.8,-2.2,2020,1,22,대천2동,0,1.0,1.0,winter,수요일,0
2020-01-23,0.0,5.4,0.0,1.8,60.0,-2.0,2020,1,23,대천2동,0,1.0,2.0,winter,목요일,0
2020-01-24,0.0,4.0,0.0,1.7,69.3,-1.5,2020,1,24,대천2동,0,1.0,2.0,winter,금요일,1
2020-01-25,0.0,3.4,0.0,1.0,76.1,-0.5,2020,1,25,대천2동,0,2.0,3.0,winter,토요일,1
2020-01-26,3.0,7.2,0.0,1.9,62.3,0.0,2020,1,26,대천2동,0,1.0,1.0,winter,일요일,1
2020-01-27,2.0,5.9,3.6,2.7,71.9,0.9,2020,1,27,대천2동,0,0.0,0.0,winter,월요일,0
2020-01-28,0.0,6.6,0.0,1.5,73.8,2.0,2020,1,28,대천2동,0,0.0,0.0,winter,화요일,0
2020-01-29,0.0,6.0,0.0,0.8,66.8,0.2,2020,1,29,대천2동,0,0.0,0.0,winter,수요일,0
2020-01-30,1.0,4.0,0.0,0.8,79.5,0.5,2020,1,30,대천2동,0,0.0,1.0,winter,목요일,0
2020-01-31,0.0,2.9,0.0,0.6,70.6,-2.1,2020,1,31,대천2동,0,1.0,1.0,winter,금요일,0
2020-02-01,0.0,2.6,0.0,1.0,78.5,-0.9,2020,2,1,대천2동,0,1.0,2.0,winter,토요일,1
2020-02-02,1.0,1.5,0.0,0.5,71.9,-3.3,2020,2,2,대천2동,0,1.0,2.0,winter,일요일,1
2020-02-03,0.0,1.1,0.0,1.5,62.3,-5.5,2020,2,3,대천2동,0,0.0,1.0,winter,월요일,0
2020-02-04,0.0,0.4,0.3,1.6,66.9,-5.3,2020,2,4,대천2동,0,0.0,0.0,winter,화요일,0
2020-02-05,1.0,-4.7,0.0,2.7,50.5,-13.6,2020,2,5,대천2동,0,0.0,0.0,winter,수요일,0
2020-02-06,0.0,-4.8,0.0,1.6,45.3,-15.4,2020,2,6,대천2동,0,0.0,1.0,winter,목요일,0
2020-02-07,1.0,-0.6,0.0,1.2,61.0,-7.3,2020,2,7,대천2동,0,1.0,1.0,winter,금요일,0
2020-02-08,0.0,1.7,0.0,1.4,58.0,-6.0,2020,2,8,대천2동,0,1.0,1.0,winter,토요일,1
2020-02-09,0.0,-0.2,0.0,0.8,65.4,-6.1,2020,2,9,대천2동,0,0.0,1.0,winter,일요일,1
2020-02-10,0.0,4.0,0.0,0.5,71.0,-1.1,2020,2,10,대천2동,0,1.0,2.0,winter,월요일,0
2020-02-11,3.0,7.1,0.0,1.4,47.9,-3.7,2020,2,11,대천2동,0,1.0,2.0,winter,화요일,0
2020-02-12,0.0,8.6,6.4,2.1,90.9,7.1,2020,2,12,대천2동,0,0.0,1.0,winter,수요일,0
2020-02-13,0.0,6.3,0.0,0.6,91.4,4.9,2020,2,13,대천2동,0,1.0,1.0,winter,목요일,0
2020-02-14,1.0,6.9,0.0,1.5,83.9,4.1,2020,2,14,대천2동,0,2.0,3.0,winter,금요일,0
2020-02-15,0.0,8.4,1.5,0.9,74.8,3.2,2020,2,15,대천2동,0,2.0,3.0,winter,토요일,1
2020-02-16,1.0,0.6,12.5,1.4,80.8,-2.5,2020,2,16,대천2동,0,0.0,0.0,winter,일요일,1
2020-02-17,0.0,-2.7,2.8,1.7,73.8,-6.8,2020,2,17,대천2동,0,0.0,0.0,winter,월요일,0
2020-02-18,2.0,-1.3,0.0,1.0,61.4,-7.9,2020,2,18,대천2동,0,0.0,0.0,winter,화요일,0
2020-02-19,5.0,2.7,0.0,1.2,70.8,-2.3,2020,2,19,대천2동,0,0.0,0.0,winter,수요일,0
2020-02-20,0.0,5.2,0.0,0.7,80.6,1.9,2020,2,20,대천2동,0,1.0,1.0,winter,목요일,0
2020-02-21,1.0,7.8,0.9,2.1,73.3,2.8,2020,2,21,대천2동,0,1.0,2.0,winter,금요일,0
2020-02-22,0.0,5.9,1.4,1.3,65.5,-0.3,2020,2,22,대천2동,0,1.0,2.0,winter,토요일,1
2020-02-23,0.0,2.6,0.0,1.0,60.1,-4.7,2020,2,23,대천2동,0,0.0,0.0,winter,일요일,1
2020-02-24,0.0,7.8,2.3,1.6,69.9,2.4,2020,2,24,대천2동,0,0.0,0.0,winter,월요일,0
2020-02-25,0.0,7.7,41.5,2.9,89.5,5.9,2020,2,25,대천2동,0,0.0,0.0,winter,화요일,0
2020-02-26,0.0,6.1,0.0,1.3,75.3,1.8,2020,2,26,대천2동,1,0.0,0.0,winter,수요일,0
2020-02-27,1.0,4.4,0.0,1.0,81.0,1.3,2020,2,27,대천2동,0,1.0,1.0,winter,목요일,0
2020-02-28,0.0,5.4,5.7,0.6,89.0,3.7,2020,2,28,대천2동,0,1.0,1.0,winter,금요일,0
2020-02-29,1.0,7.6,0.0,1.4,78.5,3.8,2020,2,29,대천2동,1,0.0,1.0,winter,토요일,1
2020-03-01,0.0,5.0,0.0,0.8,82.0,2.0,2020,3,1,대천2동,1,1.0,1.0,spring,일요일,1
2020-03-02,0.0,4.4,0.0,1.7,57.5,-3.4,2020,3,2,대천2동,1,1.0,1.0,spring,월요일,0
2020-03-03,0.0,4.8,0.0,0.9,68.9,-0.6,2020,3,3,대천2동,1,1.0,1.0,spring,화요일,0
2020-03-04,0.0,3.3,0.2,1.6,63.6,-3.1,2020,3,4,대천2동,1,1.0,1.0,spring,수요일,0
2020-03-05,0.0,1.7,0.0,1.2,60.0,-5.5,2020,3,5,대천2동,1,1.0,1.0,spring,목요일,0
2020-03-06,0.0,2.6,0.0,1.1,60.4,-4.8,2020,3,6,대천2동,1,0.0,1.0,spring,금요일,0
2020-03-07,1.0,5.8,0.0,0.9,62.5,-1.0,2020,3,7,대천2동,1,1.0,1.0,spring,토요일,1
2020-03-08,1.0,6.5,0.0,1.1,67.6,0.6,2020,3,8,대천2동,1,1.0,2.0,spring,일요일,1
2020-03-09,4.0,7.5,3.7,1.4,70.4,2.1,2020,3,9,대천2동,1,2.0,2.0,spring,월요일,0
2020-03-10,1.0,6.1,4.9,2.0,81.0,2.8,2020,3,10,대천2동,1,1.0,1.0,spring,화요일,0
2020-03-11,0.0,4.1,0.0,1.2,53.0,-4.9,2020,3,11,대천2동,1,1.0,0.0,spring,수요일,0
2020-03-12,1.0,5.7,0.0,1.8,64.6,-1.3,2020,3,12,대천2동,1,0.0,0.0,spring,목요일,0
2020-03-13,0.0,5.6,0.0,1.2,54.5,-3.6,2020,3,13,대천2동,1,0.0,0.0,spring,금요일,0
2020-03-14,2.0,4.5,0.0,1.5,63.1,-2.2,2020,3,14,대천2동,1,1.0,1.0,spring,토요일,1
2020-03-15,1.0,5.4,0.0,1.6,58.0,-2.7,2020,3,15,대천2동,1,1.0,1.0,spring,일요일,1
2020-03-16,0.0,3.2,0.0,1.6,61.0,-3.7,2020,3,16,대천2동,0,0.0,0.0,spring,월요일,0
2020-03-17,1.0,7.2,0.0,3.2,83.8,4.5,2020,3,17,대천2동,1,1.0,0.0,spring,화요일,0
2020-03-18,0.0,8.8,0.0,2.2,65.3,0.9,2020,3,18,대천2동,1,1.0,1.0,spring,수요일,0
2020-03-19,0.0,9.4,0.0,3.5,63.6,2.7,2020,3,19,대천2동,1,1.0,1.0,spring,목요일,0
2020-03-20,0.0,8.5,0.0,2.8,62.4,1.4,2020,3,20,대천2동,0,1.0,0.0,spring,금요일,0
2020-03-21,0.0,12.6,0.0,4.3,68.8,6.8,2020,3,21,대천2동,1,1.0,0.0,spring,토요일,1
2020-03-22,4.0,10.0,0.0,1.5,58.6,1.1,2020,3,22,대천2동,1,1.0,1.0,spring,일요일,1
2020-03-23,0.0,7.3,0.0,1.3,70.1,1.9,2020,3,23,대천2동,1,1.0,1.0,spring,월요일,0
2020-03-24,1.0,8.0,0.0,1.2,67.8,1.8,2020,3,24,대천2동,1,1.0,2.0,spring,화요일,0
2020-03-25,1.0,11.7,0.0,1.4,53.9,2.2,2020,3,25,대천2동,1,1.0,1.0,spring,수요일,0
2020-03-26,0.0,15.2,1.8,1.5,70.1,9.5,2020,3,26,대천2동,1,0.0,1.0,spring,목요일,0
2020-03-27,0.0,9.3,12.2,1.3,76.4,5.1,2020,3,27,대천2동,0,1.0,1.0,spring,금요일,0
2020-03-28,0.0,6.4,0.0,2.5,42.8,-5.8,2020,3,28,대천2동,0,1.0,0.0,spring,토요일,1
2020-03-29,0.0,6.4,0.0,1.0,60.8,-1.2,2020,3,29,대천2동,0,1.0,0.0,spring,일요일,1
2020-03-30,0.0,7.9,0.0,0.9,58.8,-0.3,2020,3,30,대천2동,1,1.0,1.0,spring,월요일,0
2020-03-31,0.0,9.5,0.0,0.9,53.4,-0.1,2020,3,31,대천2동,0,1.0,1.0,spring,화요일,0
2020-04-01,0.0,8.7,0.0,0.8,58.8,0.7,2020,4,1,대천2동,1,1.0,1.0,spring,수요일,0
2020-04-02,1.0,7.2,0.0,0.8,71.6,2.1,2020,4,2,대천2동,1,1.0,1.0,spring,목요일,0
2020-04-03,0.0,7.9,0.0,0.8,70.6,2.2,2020,4,3,대천2동,0,1.0,1.0,spring,금요일,0
2020-04-04,2.0,8.2,0.0,1.9,56.9,-1.3,2020,4,4,대천2동,1,1.0,1.0,spring,토요일,1
2020-04-05,0.0,5.5,0.0,0.9,52.1,-4.2,2020,4,5,대천2동,1,1.0,0.0,spring,일요일,1
2020-04-06,1.0,6.7,0.0,0.9,67.5,0.7,2020,4,6,대천2동,0,1.0,0.0,spring,월요일,0
2020-04-07,1.0,8.2,0.0,1.7,77.5,4.3,2020,4,7,대천2동,0,0.0,0.0,spring,화요일,0
2020-04-08,0.0,7.6,0.0,0.9,60.8,-0.8,2020,4,8,대천2동,1,0.0,0.0,spring,수요일,0
2020-04-09,1.0,7.6,0.0,0.8,64.6,0.9,2020,4,9,대천2동,1,1.0,1.0,spring,목요일,0
2020-04-10,0.0,7.9,0.0,1.1,73.1,3.1,2020,4,10,대천2동,1,1.0,1.0,spring,금요일,0
2020-04-11,1.0,6.7,0.0,0.7,73.1,1.7,2020,4,11,대천2동,0,0.0,1.0,spring,토요일,1
2020-04-12,4.0,8.3,1.1,1.3,72.0,3.1,2020,4,12,대천2동,1,0.0,1.0,spring,일요일,1
2020-04-13,0.0,9.3,0.0,1.8,55.1,0.1,2020,4,13,대천2동,1,0.0,0.0,spring,월요일,0
2020-04-14,0.0,8.8,0.0,1.2,65.9,2.5,2020,4,14,대천2동,1,1.0,1.0,spring,화요일,0
2020-04-15,0.0,10.1,0.0,0.9,49.0,-1.1,2020,4,15,대천2동,1,1.0,1.0,spring,수요일,0
2020-04-16,1.0,13.7,0.0,1.7,50.0,2.9,2020,4,16,대천2동,1,1.0,1.0,spring,목요일,0
2020-04-17,2.0,13.4,2.1,2.4,75.3,8.8,2020,4,17,대천2동,1,1.0,1.0,spring,금요일,0
2020-04-18,0.0,10.1,1.8,0.9,88.4,8.1,2020,4,18,대천2동,1,1.0,1.0,spring,토요일,1
2020-04-19,1.0,11.1,11.4,1.4,83.9,8.2,2020,4,19,대천2동,1,0.0,1.0,spring,일요일,1
2020-04-20,1.0,9.3,0.1,1.8,83.5,6.5,2020,4,20,대천2동,1,0.0,0.0,spring,월요일,0
2020-04-21,0.0,8.3,0.0,1.4,56.4,-0.5,2020,4,21,대천2동,1,1.0,0.0,spring,화요일,0
2020-04-22,0.0,8.1,0.0,1.5,44.3,-3.4,2020,4,22,대천2동,1,1.0,0.0,spring,수요일,0
2020-04-23,0.0,9.2,0.0,1.3,55.5,0.6,2020,4,23,대천2동,1,1.0,0.0,spring,목요일,0
2020-04-24,4.0,10.0,0.0,4.0,65.3,3.6,2020,4,24,대천2동,1,1.0,0.0,spring,금요일,0
2020-04-25,6.0,12.4,0.0,5.1,64.6,5.5,2020,4,25,대천2동,1,1.0,1.0,spring,토요일,1
2020-04-26,0.0,10.8,0.0,0.9,55.5,0.5,2020,4,26,대천2동,1,0.0,0.0,spring,일요일,1
2020-04-27,1.0,9.9,0.0,1.1,65.9,3.5,2020,4,27,대천2동,1,0.0,1.0,spring,월요일,0
2020-04-28,2.0,11.1,0.0,2.5,68.0,4.7,2020,4,28,대천2동,1,0.0,1.0,spring,화요일,0
2020-04-29,0.0,13.0,0.0,1.8,49.1,1.5,2020,4,29,대천2동,1,0.0,0.0,spring,수요일,0
2020-04-30,2.0,16.8,0.0,3.7,67.1,10.4,2020,4,30,대천2동,1,0.0,0.0,spring,목요일,1
2020-05-01,2.0,19.3,0.0,5.0,79.8,15.6,2020,5,1,대천2동,1,1.0,1.0,spring,금요일,0
2020-05-02,6.0,20.6,0.0,3.0,72.0,15.2,2020,5,2,대천2동,1,1.0,1.0,spring,토요일,1
2020-05-03,5.0,19.3,7.9,1.5,81.5,16.0,2020,5,3,대천2동,1,0.0,0.0,spring,일요일,1
2020-05-04,0.0,15.2,0.0,0.9,81.5,11.8,2020,5,4,대천2동,1,0.0,1.0,spring,월요일,0
2020-05-05,1.0,12.4,2.7,0.9,90.5,10.8,2020,5,5,대천2동,0,0.0,0.0,spring,화요일,1
2020-05-06,2.0,18.8,0.0,1.9,56.8,8.4,2020,5,6,대천2동,1,0.0,0.0,spring,수요일,0
